human_disturbance_index	native_species_richness	soil_suitability_score	pathway_complexity	management_effectiveness	proximity_to_water	mean_annual_precipitation	mean_annual_temperature	invEstablished	habitat_disturbance	land_use_type	soil_texture	pathway_type	management_intensity
1.5336715263391856	1.9441866979178313	0.5750901969149709	0.8970742111559957	0.46910929097793996	0.01872901043567769	0.2517560697660644	0.09185947061013428	no	Moderate	Urban	Loamy	Intentional	Medium
2.7858405668320936	2.2115336505932754	0.13738087099045515	0.014669605065137148	0.20519499108195305	1.1344554427884563	0.5687758245023871	0.9890858012540555	no	Low	Agriculture	Clayey	Unintentional	None
-0.5150769440946861	-0.7461662146533403	-0.6904065706767142	0.5412535546347499	0.9826779866125435	-0.10833513367714058	0.1383896679065556	-0.32040905489662375	yes	High	Forest	Loamy	Intentional	Low
0.36300904386443855	0.6349090081965761	0.41772211948409677	0.3565936528611928	0.9708783375099301	2.024218536205007	0.07559972272355862	-0.006837258570511345	no	High	Grassland	Clayey	Intentional	Low
-1.0292871234074108	-1.1412829602706516	0.19466864550486207	0.8363326522521675	0.2603379129432142	0.4633572779560017	0.6813470072202581	0.3967242079939273	no	Moderate	Agriculture	Loamy	Intentional	None
-0.06380190104117511	1.9597334842649312	0.29460925702005625	0.9560052715241909	0.5429374992381781	-0.21870144995475777	0.5435916781170336	-0.4832042401669332	no	Moderate	Grassland	Loamy	Unintentional	Low
-1.1883454708012036	-1.5856090461103396	-0.47710025729611516	0.35399421071633697	0.18806198239326477	1.113594931763392	-0.4176207685202842	-0.20495323534685017	yes	High	Urban	Sandy	Unintentional	Low
-0.8006804179377752	-1.8363787173168848	0.5987306083552539	0.6750837413128465	0.9115422121249139	-1.4536284117919867	-1.4120658876084824	-0.5366912272559312	yes	High	Wetland	Sandy	Unintentional	Medium
1.040990062833997	-0.29906648350295967	-0.453015279956162	0.33811405720189214	0.5803841680753976	1.2398415861190775	0.6921606831949946	1.231698227161286	yes	Low	Urban	Clayey	Intentional	Medium
0.45151157391403857	-0.2182130705102026	-0.890491088386625	0.20751436054706573	0.029048136668279767	-1.9938853980229256	1.561801330613495	2.235365931381134	yes	High	Grassland	Loamy	Unintentional	None
0.9137991653720939	-0.23910800829139045	0.4170677294023335	0.6630909400992095	0.8424957359675318	0.9595515234012878	1.1180242006953076	0.7261122787709838	yes	High	Agriculture	Loamy	Intentional	None
-0.47005594494199243	0.648180561067016	0.28972344333305955	0.5449189962819219	0.042553223902359605	1.2935804088657243	1.0378051047021453	0.9676697299173141	no	Moderate	Grassland	Loamy	Intentional	Medium
-0.8256208948997839	-0.5324896659981422	0.09875981835648417	0.6873752982355654	0.19464623648673296	-1.6748160628407425	-0.802654655317698	-0.3875201313972091	no	Moderate	Grassland	Clayey	Intentional	Low
-0.10532136797450906	-0.22917404912332554	-0.8484917869791389	0.7047386514022946	0.9140982539393008	-0.3428813228819251	0.21211732949398582	0.002421477781828177	yes	Moderate	Urban	Sandy	Unintentional	Medium
2.064707557238527	2.0975556198831753	0.5220218780450523	0.8954647725913674	0.7248707320541143	-1.028171603700626	-0.017303784844446723	0.21862809770793928	no	Low	Grassland	Loamy	Unintentional	Medium
0.5137653033742755	-0.5597387075970506	0.4402721915394068	0.758568201912567	0.13282552571035922	0.02340801244687371	1.137283913072872	0.013966313543418152	no	Moderate	Wetland	Loamy	Intentional	Low
-3.0844614623774396	-0.3027991340241716	-0.5898844893090427	0.828369272639975	0.6577037256211042	-0.727428859280234	-0.21946365952406136	-0.38703384950687314	no	High	Agriculture	Sandy	Intentional	None
-1.5633317905526631	-0.6063825473155916	-0.1099905758164823	0.15881142462603748	0.8936381333041936	-0.5036137277413707	-0.8800615295272678	-0.658606766524618	no	High	Urban	Clayey	Intentional	Low
-1.8792105574830749	-0.9514031016730281	0.06911954283714294	0.22991985431872308	0.23264980595558882	-0.9185471762450707	-0.798601949800839	0.5304871192207978	no	Moderate	Grassland	Sandy	Unintentional	Low
-1.2568999890235364	-1.0554734567155182	0.8464838527143002	0.10330962366424501	0.17717206524685025	1.0050679347412947	2.8071069135145588	2.607321906860482	no	Low	Wetland	Loamy	Unintentional	Medium
-1.7140742259072543	-1.5257090243596312	-0.14160544145852327	0.3825637244153768	0.8319805583450943	0.8138614153995264	-0.4648277531836239	-0.20298444764888937	no	High	Agriculture	Loamy	Unintentional	None
-3.7740849045256626	-2.9718430692394326	0.6947894175536931	0.5997688497882336	0.9111296420451254	0.514379804367557	0.7200875093558303	1.1776432659925	no	Low	Agriculture	Loamy	Unintentional	Low
0.6024525753684438	1.1164084563859054	0.6939937840215862	0.41998000582680106	0.26478924066759646	0.20200870863071574	-1.0084068180245505	-2.229135775140766	no	Moderate	Forest	Clayey	Intentional	High
0.3860564413345417	1.3096208981939526	0.6948100510053337	0.5385616053827107	0.33823590935207903	0.36145061764489017	3.03894156582434	2.6704548986928676	no	Moderate	Wetland	Loamy	Intentional	Medium
-0.05889225489038591	-0.5849119204923237	-0.022275466471910477	0.7414030288346112	0.4414744197856635	-0.31167415576945623	-1.774445713930036	-1.0464091332223147	yes	Moderate	Agriculture	Loamy	Intentional	None
-1.6819737414084148	-0.17749523380870624	0.2820434854365885	0.052356287371367216	0.09669103845953941	2.3148168596014753	0.3221837134809791	-0.051906742280591583	no	High	Wetland	Sandy	Intentional	None
-0.1715955993709637	-1.914936793307277	-0.5745110334828496	0.07820551283657551	0.6247369251213968	0.10287189421117314	-0.06542935608667566	0.1507895955513047	yes	Low	Forest	Clayey	Intentional	None
-0.568098836063623	1.5924658927148487	-0.5529950116761029	0.3456221092492342	0.1796272275969386	0.6282048051221164	-0.3023797627540735	-0.04468170532165902	no	Moderate	Urban	Loamy	Unintentional	None
0.33963301349520414	0.2424193465716309	0.5277331513352692	0.8395314638037235	0.9736000276170671	0.7182235195515482	-1.3916730932414894	-1.7692781893822407	no	Low	Forest	Clayey	Intentional	None
0.41910899410290803	0.664112975343278	0.2332515623420477	0.6384090415667742	0.023061910877004266	0.8109885480714657	-1.3202559586034157	-0.5784383213956725	yes	Low	Wetland	Sandy	Unintentional	Medium
0.0406217771256516	-0.02819287465794243	0.4006350729614496	0.5153846202883869	0.07805883279070258	1.31733903977951	1.0565108004860515	1.0782344739089957	yes	High	Grassland	Clayey	Intentional	Low
1.2938555301101018	0.2963429402633963	0.9912864440120757	0.5448380738962442	0.527438759803772	-0.26313604281971703	0.493493493282252	-0.18721715663965433	yes	Low	Wetland	Clayey	Intentional	Medium
0.8297791753032958	0.27782398259251206	0.5851613990962505	0.55066879815422	0.12800712720490992	-1.872669353959118	0.23612635848481925	-0.3267874647067675	yes	Low	Forest	Sandy	Intentional	None
-0.17997811965292698	1.6143085689730587	0.024151881225407124	0.2591259637847543	0.3801355049945414	2.2330187795000946	-0.054803675701173116	0.6659267448627879	no	High	Forest	Loamy	Intentional	None
-0.5898983077452443	1.8640459077941571	0.1354195959866047	0.7738349670544267	0.059056098107248545	-0.33617608863060255	-0.012475427234820563	0.35121232382685386	no	Moderate	Agriculture	Clayey	Unintentional	None
2.7599107033457133	1.5095510689774367	0.5234551229514182	0.6543911285698414	0.19128570170141757	-0.2582936984551537	-0.10136972378222447	0.42104541687601454	no	Low	Wetland	Loamy	Intentional	None
-1.5653845185747681	-1.1450484758869541	-0.5977774998173118	0.4749580544885248	0.1636649698484689	1.5298467549061976	0.7694187944651016	0.733268596125225	no	Low	Wetland	Loamy	Intentional	None
2.2555423716435086	1.619413909522768	-0.10598325030878186	0.7205270677804947	0.6583689607214183	0.47735179491593793	0.12995308701392555	1.056539619010441	no	Low	Wetland	Clayey	Intentional	Low
-0.4827306750675334	-0.3758669098399994	-0.8625610969029367	0.2411428173072636	0.4537821307312697	-1.2122708991613484	1.12890454615497	1.3757334359912772	yes	High	Forest	Loamy	Unintentional	Medium
-0.2896673066656116	0.12272875316910564	0.8385996925644577	0.5459622233174741	0.06814520666375756	0.26786224179475115	-0.1415118543250677	-0.017913114688798748	no	High	Grassland	Loamy	Unintentional	None
0.41031948868899215	-0.20201724416705222	0.7289101826027036	0.235897644655779	0.19392237695865333	-1.5255207054698514	0.030611734957180115	0.6413400676800542	yes	Low	Grassland	Sandy	Unintentional	Low
-0.7457120720772401	-0.40577258670180966	-0.1238478422164917	0.7427076057065278	0.3937758090905845	-0.22736395355170128	-1.8825313433695499	-2.276184543323751	no	High	Wetland	Sandy	Intentional	None
-4.26727090027114	-2.2935779471644224	0.6503391736187041	0.29020444164052606	0.2243076292797923	-2.1723790219899413	1.2287300226989706	1.3459128570064693	no	High	Forest	Sandy	Intentional	Low
0.2375216708100904	-1.0414599098170965	-0.45054736733436584	0.23864476825110614	0.9740445571951568	0.4638194584937388	0.580011534831807	1.1409460207078679	yes	High	Grassland	Loamy	Intentional	None
0.2885295089536157	-0.18221426639443916	0.030857476871460676	0.6112664868123829	0.9213530060369521	-1.597935588665487	-0.6442830078924089	0.25395586523897734	no	Low	Urban	Clayey	Intentional	Low
-2.407983217667437	-2.0563210036034785	0.8939355709590018	0.5030646182131022	0.7901086881756783	-1.209317074002863	1.4570468747916108	2.1853883919308874	no	Low	Agriculture	Loamy	Unintentional	None
0.4854866725109553	0.9273338941005742	-0.983373292721808	0.0774076608940959	0.37945551658049226	-1.8778152182351207	-0.004250104419687262	-0.4596692158257612	yes	Moderate	Grassland	Sandy	Unintentional	Medium
-0.807195467938728	-0.7272284309571438	0.4137236876413226	0.8633224337827414	0.730115219950676	0.6592348066184314	0.52364149705317	0.1535126811750665	no	High	Forest	Clayey	Intentional	None
1.654586563245215	2.064729479234016	-0.07670186040923	0.10323200398124754	0.5621745721437037	-1.1893372472765134	-1.3157583138917646	-1.5220492024852785	no	Low	Forest	Sandy	Intentional	None
0.4375909901899361	0.2428675158894363	0.860064450185746	0.6410201601684093	0.6402068170718849	-1.5700976609848531	0.22458391439803344	0.18449987910646648	yes	High	Forest	Loamy	Unintentional	Low
-1.1256052061196962	-0.9008145178839754	0.5872400463558733	0.8099969339091331	0.650420521851629	-2.5261411666274802	-0.6835513644502843	-0.8064103984643031	no	Low	Forest	Sandy	Unintentional	None
0.2560985991933747	0.1748132778989792	-0.1594815021380782	0.3546028027776629	0.24625450070016086	1.3073323074447902	-0.8962395123265785	-0.31357562537027794	no	Moderate	Urban	Clayey	Unintentional	Medium
-0.21130776127768364	0.8730507479138141	-0.3769379109144211	0.2242862160783261	0.054126546485349536	-0.426214076136675	1.746164750281753	1.9110551405061345	yes	High	Forest	Loamy	Unintentional	Medium
0.751179234687507	1.5919128768441875	0.28837794717401266	0.4129661414772272	0.06893333233892918	-1.1312645948317872	1.076034447570826	1.1869248920214661	no	High	Wetland	Sandy	Intentional	Medium
-0.19021261329320094	-0.21279983452411855	0.24469823203980923	0.3335913997143507	0.0023559066466987133	-0.7284291333437464	-0.37424294804961794	-0.9537359170239013	yes	Low	Forest	Loamy	Intentional	Medium
-3.3887747241272996	-1.8350620548348604	0.8691876172088087	0.4091036303434521	0.28189344168640673	-1.7467832464982755	0.9412332073373529	0.8996064377218401	no	Moderate	Agriculture	Sandy	Intentional	None
-1.7702527863661643	-1.5686491680311443	-0.7005048496648669	0.9868632818106562	0.7712592773605138	1.4569106507483394	1.1407661777548332	0.8133852019602017	no	Low	Wetland	Loamy	Intentional	None
-1.443590932312341	-0.7587258886881836	-0.6529856254346669	0.8465022803284228	0.5152115132659674	-0.48777714261351707	1.0479110044366402	0.10393038145030342	no	High	Forest	Sandy	Intentional	Medium
0.41271734250870296	0.6823780271974091	0.39246530551463366	0.34241579193621874	0.043691172264516354	-0.5772918864401926	-0.08684759048127928	0.11015373932990168	no	Low	Grassland	Clayey	Intentional	Medium
-0.0035426617341313693	-0.7282149474981705	0.13502243161201477	0.07577679492533207	0.5037617427296937	0.7567706989978144	0.40327749375823024	0.11733635167385353	yes	High	Urban	Sandy	Intentional	Low
-1.2234287640826655	-0.35491259804098657	-0.8169729453511536	0.35105373384431005	0.7248419891111553	0.9809029045130507	0.262951468205487	1.3931534888022872	no	Moderate	Wetland	Loamy	Intentional	None
0.009489741486395031	-2.180053590015352	-0.9828885411843657	0.8789002629928291	0.26800317456945777	0.7334333265583428	-0.22826347274636172	-0.5026990940294986	yes	Low	Wetland	Loamy	Unintentional	None
0.7704236017236497	-0.37557410739477065	-0.41890270030125976	0.7021836487110704	0.5872084980364889	-0.8591340046758539	1.3699047033518383	1.6262463396432059	yes	High	Agriculture	Loamy	Unintentional	None
-1.4649933872239587	-0.7223757342466353	0.11924813687801361	0.8586115390062332	0.12518683797679842	-1.567084577519925	-0.5165477933571015	0.28875256096827995	yes	Moderate	Grassland	Loamy	Unintentional	High
-1.24489701385176	0.2226192678710942	0.7834206069819629	0.7989350403659046	0.5231515329796821	-0.7764217974506149	0.921243086466163	1.2636020695435937	no	High	Forest	Loamy	Intentional	None
-0.3159267378847809	-2.0989184801606946	-0.700366104952991	0.3814374697394669	0.09991799504496157	-0.17761815082740362	0.4637057384690247	0.054172165352497526	yes	High	Grassland	Sandy	Unintentional	Medium
-2.4828779761185684	-1.083610461228323	-0.17581857275217772	0.786906027700752	0.4455387170892209	-0.35684708770786294	-0.1929062796597451	-1.0728905458095748	no	Low	Grassland	Clayey	Unintentional	None
2.016273416239624	0.43764022366177113	-0.40476708207279444	0.7283623910043389	0.03693963144905865	0.9190310463187901	-0.26507115337800347	0.14335874003519058	yes	Low	Agriculture	Loamy	Intentional	Low
-1.3395657298225296	-2.045141416958206	0.8446718654595315	0.9964694129303098	0.9184765056706965	0.6512999570033555	0.7391730689119512	0.3090586028783321	no	Moderate	Grassland	Clayey	Intentional	Medium
0.8803458086802741	-0.6927305351919398	-0.9017084250226617	0.3686370907817036	0.1979810744524002	-0.4451734805547884	-0.41529481462285167	-0.6861065054612607	yes	Moderate	Urban	Sandy	Unintentional	Low
-0.6221081858654456	-0.8375876886879379	0.28516491083428264	0.9803174177650362	0.3934969955589622	0.4225217481863306	-0.5756075123971045	-0.573513195214501	yes	High	Grassland	Loamy	Intentional	Low
-1.3886752564071796	-1.3305337463072129	0.2872131899930537	0.7972540527116507	0.269698427291587	-0.01611846185728098	0.6163320553167093	0.5226422711039693	no	Low	Wetland	Sandy	Unintentional	High
0.0893065665603926	0.57688197579238	0.7819931143894792	0.8926844999659806	0.660558289848268	0.019366859790027433	0.26088214142664223	0.8758163436929274	no	Low	Agriculture	Loamy	Intentional	None
0.7291676770762906	0.2294322216584284	0.6562513797543943	0.16367358644492924	0.24853472551330924	0.2542504580050415	1.3097538631351457	0.7917876678389354	yes	Moderate	Wetland	Loamy	Unintentional	None
1.6361211404982894	1.6128666166944898	-0.053055078722536564	0.1004441196564585	0.46298389812000096	1.6810634131932194	0.4545317366589971	0.595950204225472	no	Low	Wetland	Sandy	Unintentional	Low
0.23849213670276823	0.5970260062756951	0.2868751655332744	0.9847736065275967	0.8234408933203667	-0.1861738994776084	0.6018954883166489	1.174587549774233	no	High	Wetland	Clayey	Intentional	Low
0.39742832431204667	-0.753157309037751	0.5041662701405585	0.3878496347460896	0.7217925931327045	-0.6548666266427058	-0.61230519690538	-0.3618982581124842	yes	High	Forest	Loamy	Unintentional	Low
3.757740750182043	2.928122902678198	0.06850304966792464	0.4417734951712191	0.6469653025269508	-1.446148820537179	1.6777792870752908	1.5231572809198322	no	High	Wetland	Clayey	Unintentional	None
-1.6507967825772791	-0.01981416266503999	0.40614847280085087	0.01906800433062017	0.36244325223378837	-0.02819817947264767	0.769598518288206	0.49783758834030867	no	Moderate	Grassland	Sandy	Unintentional	None
0.4584874070908729	-3.0357117844311245	-0.8618226149119437	0.06353813339956105	0.15609847381711006	1.8809734117370653	-0.2045396912420851	-0.29945870207391695	yes	Low	Urban	Clayey	Intentional	None
-1.2528468033378763	-0.12188573005256753	-0.2970986575819552	0.08124866872094572	0.24944154964759946	0.38313597487139817	-0.20463199923630027	-0.6729957490245887	no	Moderate	Forest	Sandy	Unintentional	Low
-0.7689547896927161	0.4852946316286383	-0.8149735718034208	0.3124512240756303	0.9569944320246577	-0.27688439387512587	-1.9680777650459589	-0.6709958854575924	no	High	Wetland	Loamy	Unintentional	None
-0.027972532018877838	1.5705055664349037	0.889516887255013	0.5954109611921012	0.9432698856107891	1.1689738243865004	0.9155869004137107	0.5862767985863722	no	High	Wetland	Sandy	Unintentional	Low
0.7717262309408577	0.29659907050592826	0.26698852702975273	0.08190884324721992	0.20898751192726195	-1.5610733926905538	-1.3948499234655674	-1.5992003453441432	yes	High	Agriculture	Sandy	Intentional	Medium
-0.6327821643463346	0.3611038339642947	0.626806708984077	0.6790152431931347	0.7479873856063932	-1.3836021764538062	1.286700336752083	1.3538277624398873	no	Moderate	Urban	Sandy	Intentional	Medium
-1.2277300859076345	-0.9728189184809994	0.975050984416157	0.8939062764402479	0.15039300150237978	1.5683131153073515	0.3236299920392923	-0.8553237082225665	no	Moderate	Wetland	Sandy	Unintentional	Low
1.825510582823839	1.0706457775071123	-0.5903843021951616	0.14525307063013315	0.08811491820961237	-0.11828856821596834	0.27207942601393964	0.4769351679239152	yes	High	Wetland	Sandy	Unintentional	None
0.8499157765324279	1.5040543304799283	-0.26010448532179	0.0026793358847498894	0.5896168716717511	1.0141463711583663	-1.2212522157277677	-0.6000045628208819	no	High	Forest	Loamy	Intentional	Medium
-1.1495849372165186	-0.7113799315401088	0.7656578957103193	0.34281063079833984	0.14785740221850574	-0.011907944161637115	0.12622175738659236	1.4726007279551454	yes	Moderate	Wetland	Sandy	Unintentional	None
1.1123332756303217	0.6520341463818762	0.9664887115359306	0.2961011463776231	0.763744659954682	0.9912058789500143	1.834526167768501	0.9055031364416808	yes	Low	Grassland	Sandy	Unintentional	None
0.8503402674163674	0.3059510673891632	-0.3684418275952339	0.9396684658713639	0.5277779591269791	2.56923666808261	-0.5034799104855399	0.05720563779331295	yes	Moderate	Forest	Loamy	Unintentional	Medium
1.4999118559968858	1.1853110693361377	-0.3713247673586011	0.25510708522051573	0.38940761890262365	1.2426857252506922	1.286553492003502	1.3695408617820761	no	Moderate	Agriculture	Clayey	Intentional	Medium
-0.1044547364086639	0.4888586859826648	-0.991156508680433	0.5078537659719586	0.2092073867097497	-1.1033949509098768	0.05759366658620091	0.9620836939133626	yes	High	Wetland	Loamy	Intentional	None
-1.434754946939685	-1.4966996472079586	-0.17938038520514965	0.14026263053528965	0.8496033202391118	-0.44039740408776945	0.4951751016868736	0.4266742162988886	no	High	Wetland	Loamy	Unintentional	Low
1.8307845016705477	0.23087379199350744	-0.17556707561016083	0.8857471032533795	0.3895139452069998	-0.8073748772875263	0.1270363658212385	1.0419806444088802	yes	Moderate	Forest	Sandy	Intentional	Low
-1.1186108527677565	-0.7534958120763562	0.11385326134040952	0.7072780805174261	0.4000221632886678	-0.7846472409477391	0.04156703225409142	-1.4070815619956694	no	Moderate	Wetland	Clayey	Unintentional	Low
0.8943305897886458	0.46009458877420456	-0.6458852621726692	0.6918606802355498	0.8817844283767045	0.9409274045491408	-0.09677272973370882	-0.6057690682821559	yes	Moderate	Forest	Clayey	Intentional	None
1.6995180286705356	2.59972678023468	0.6689321571029723	0.6214501303620636	0.33468497334979475	0.31655985301278716	-1.6996008088272445	-1.1370594205955764	no	Low	Forest	Clayey	Unintentional	Low
-1.1073947097044257	-2.537640472196739	-0.3165846401825547	0.37732342327944934	0.33202586858533323	1.541080502189826	-1.773171375146465	-1.2286284715153895	yes	High	Urban	Sandy	Unintentional	None
3.135428140536817	0.8771933610919058	0.9711373001337051	0.18763436190783978	0.9759111979510635	1.0076708194072332	0.28588945727238096	0.0717551875601959	yes	High	Urban	Sandy	Intentional	Low
2.032639295564585	1.443694279622188	-0.4530230504460633	0.2180214887484908	0.3974538492038846	-0.5347764903522517	-1.2065435275320942	-1.338025701610645	yes	Low	Grassland	Clayey	Unintentional	None
-0.3022426909918858	-1.0560039210468422	0.5489306142553687	0.09115980565547943	0.4669419985730201	0.46588568863180374	-0.12260350666578877	-0.18337788173747596	no	Moderate	Agriculture	Clayey	Intentional	None
-0.7228299303490004	0.07729848200539341	-0.98546884348616	0.6852603247389197	0.5732126259244978	1.5086456607496825	-2.0430152561022585	-1.1451045110731841	no	Low	Grassland	Sandy	Intentional	None
0.22497117584462678	-1.9869457846379253	-0.37488678842782974	0.3115463308058679	0.5834500193595886	0.1454688292183512	1.4805936379941196	0.752160907046866	no	Low	Wetland	Clayey	Intentional	Low
-0.10048633874322843	-1.3648146909670484	-0.385008848272264	0.26243983930908144	0.08030748250894248	-0.3761937885365595	0.4921687934873203	0.4558735469979918	yes	High	Forest	Loamy	Intentional	None
0.8190957999623676	0.6700041812083071	-0.45649327570572495	0.3723908152896911	0.32179641420952976	-1.0656950095854685	-0.7929123232655376	-0.9052894374820414	no	Low	Wetland	Loamy	Intentional	None
-0.7191420138671772	-1.5903254863625942	0.6643874114379287	0.467229570960626	0.2611462324857712	0.9637611273471823	-0.09035446936922609	0.8236519612986899	yes	High	Urban	Sandy	Unintentional	None
-0.13134298759112115	-0.3576233477910704	0.42541031492874026	0.9787625060416758	0.3478082495275885	1.2325051294051519	0.7905741407857527	0.8667039853181753	no	Low	Agriculture	Loamy	Intentional	None
0.5240767611422477	-0.8937712313163886	-0.907996017485857	0.623378993012011	0.6640358660370111	-0.15715266325145072	-1.5923767044258856	-1.5688069861253722	no	Low	Forest	Loamy	Unintentional	Medium
0.36358579181433137	-0.611685425119726	-0.6593886143527925	0.5715694385580719	0.23974074074067175	0.4336172153257354	-0.016900347304419028	-0.33288692862188424	yes	High	Wetland	Sandy	Intentional	Low
0.7770753909924059	-0.3109303381746843	0.8531111725606024	0.47257807361893356	0.324225923512131	0.6460575920598848	0.33875773036124057	-0.5592117443757461	yes	Low	Forest	Sandy	Unintentional	None
3.0825231298777123	1.0191502793416003	-0.4233207553625107	0.7822116399183869	0.627724050777033	-0.9978021880026018	0.37722103708525273	0.410259123451092	yes	Low	Wetland	Clayey	Intentional	None
-0.8063541130910648	-0.35313812072194595	0.8738636500202119	0.1689194245263934	0.31364271393977106	1.5903365549551767	-0.5216434998925145	-0.8777651526648932	no	Low	Forest	Sandy	Unintentional	Low
-0.7009411483532402	-1.3411431235963867	0.025342507753521204	0.6604884492699057	0.8062366072554141	-1.4427703860380652	1.092395577962061	0.2066979888381948	no	Moderate	Agriculture	Sandy	Unintentional	None
1.346606862921508	0.6888084850225208	-0.6563717098906636	0.13895090529695153	0.22105105640366673	0.4316523484010427	-0.2422532784043997	-0.2727216403437729	yes	High	Wetland	Loamy	Unintentional	None
-0.16734319670167602	1.144794232735673	-0.809003978036344	0.2840203803498298	0.04113772325217724	0.5657303317950607	-0.43622293856454913	-0.6771140631463549	no	Moderate	Grassland	Loamy	Intentional	None
-0.09216729009156549	0.6979175862500446	0.9782472779043019	0.6229903993662447	0.15266624931246042	0.4372445206632839	-1.303601108768242	-1.315697195634396	no	High	Wetland	Clayey	Intentional	None
1.169524221916225	0.3487521173199949	0.7841261699795723	0.5228093191981316	0.2225396907888353	0.10884779343316134	-2.4333666118730304	-2.2942253684420923	yes	Moderate	Forest	Loamy	Intentional	Low
-2.334267947177466	-1.2930464189315296	-0.7284129178151488	0.7384940923657268	0.5621819703374058	0.09488553568534921	-0.5525052233636664	-0.34597837668638676	no	Low	Agriculture	Sandy	Unintentional	None
1.5900318368691773	1.1416245135098984	0.1794131868518889	0.0324191078543663	0.24295484134927392	-0.7477882170850534	1.805421869903705	1.6280938102776012	no	Moderate	Wetland	Sandy	Intentional	Low
0.8381982042890079	0.32793794092177436	0.11423971690237522	0.6218335563316941	0.5726051561068743	-0.34510945520152675	0.35314755706015627	0.934393320994328	no	Moderate	Grassland	Loamy	Intentional	None
1.123513632212861	1.3204536567714336	-0.7599988970905542	0.4176523459609598	0.24419736745767295	-0.1841538753160272	-1.4542276205012241	-0.1878431692338135	no	High	Forest	Clayey	Unintentional	None
-0.8519424423391673	-0.685677403879495	-0.30673812609165907	0.6953458022326231	0.6455861395224929	-2.363652118189909	0.4836246636399541	0.04683402560164379	yes	Low	Urban	Loamy	Unintentional	Medium
-2.3023896013252005	-2.4296400672056557	-0.556608444545418	0.8282491329591721	0.21083926921710372	0.30375890521634274	-1.8249373129727582	-1.7621991724494808	no	High	Forest	Clayey	Intentional	Low
-0.47338864574324796	-0.7715444059511449	0.7921453798189759	0.1342190271243453	0.811628395691514	0.25721880495343585	0.36749818056283345	1.1032616052432107	yes	Moderate	Wetland	Loamy	Intentional	None
-1.4015210761454007	-0.9282105742940485	-0.25357358111068606	0.003472484415397048	0.6504723986145109	-0.6203092200897999	-0.7889316324189265	-0.15981103799688523	no	Moderate	Grassland	Clayey	Unintentional	None
2.2670310203641346	3.4433491004422923	-0.7899742405861616	0.3913727402687073	0.32659194292500615	1.243529399219774	-1.3879217507546655	-0.9220514037345177	no	Moderate	Urban	Sandy	Intentional	Medium
-0.29808867544262285	-0.7641261919686646	-0.19470649305731058	0.3338000252842903	0.7049367579165846	-1.405594968591486	-0.9689068930090738	-1.7106126632544743	no	Low	Wetland	Loamy	Intentional	Medium
-1.1359122169300386	0.5818360725187335	-0.3558861115016043	0.77382309618406	0.025422871112823486	-0.10859520807346291	1.5697532981568414	1.4896054485322558	yes	Moderate	Wetland	Clayey	Intentional	Low
1.8594115953656045	0.8714296679222335	0.4035663763061166	0.3219549893401563	0.430275724735111	1.322238100042486	-0.14454869839300485	-0.5649320576808821	yes	Low	Forest	Sandy	Intentional	None
-0.38722847883814027	1.9809275614961992	-0.8633661391213536	0.9208006770350039	0.7122475523501635	1.0939505990167395	0.5910317206707459	-0.6376193030513947	no	Low	Agriculture	Loamy	Unintentional	None
0.37927787087128884	1.3498616659945482	0.4481491823680699	0.5161585181485862	0.8144787137862295	2.6588551269225147	-0.5511541323604552	-1.8108307208427095	no	Low	Forest	Sandy	Intentional	Medium
3.596942474332491	3.169179901812666	0.5980897950939834	0.17785003315657377	0.5599106675945222	0.9320816828936934	-0.5746050104591998	0.03791138285203832	no	High	Forest	Sandy	Intentional	Low
1.4709303843238877	-1.0441747672000063	0.0643693208694458	0.17100955871865153	0.47308359830640256	4.293537961152523e-4	0.8018905279751051	1.6786653468413957	yes	Moderate	Agriculture	Loamy	Unintentional	None
2.6827315168179138	2.211753059744272	0.4329321514815092	0.04850992280989885	0.39216619567014277	-0.9795173742532813	-0.9817844445527228	-1.195245625213753	no	Low	Urban	Sandy	Intentional	None
0.5315488920389378	0.12026548283179231	-0.7365214345045388	0.15229012910276651	0.4542680149897933	1.60024306625357	0.367368804959332	-0.7301826958857383	no	Low	Forest	Loamy	Unintentional	Low
-2.728992964859498	-1.0193023364930993	-0.10272742621600628	0.5455016354098916	0.8426633905619383	-1.0589205884507706	1.3927412774002756	2.154654251584048	no	Low	Grassland	Loamy	Intentional	None
-3.083536430013445	-2.638367903920355	0.23070523794740438	0.8888169543351978	0.5800554440356791	-0.04759523189937903	-0.27451267594760803	-0.8217818421103924	no	Moderate	Agriculture	Sandy	Unintentional	High
1.911920109927702	-0.2428528464711991	-0.5785964783281088	0.6415142915211618	0.08352235122583807	0.240414830684713	1.4650875143484072	1.5470514307696466	yes	Moderate	Agriculture	Clayey	Intentional	None
-1.444883656890668	-1.122235726539691	-0.4510468738153577	0.8957658892031759	0.951399365440011	0.0027923095034430743	-0.5053897009594903	0.056813372666220135	no	High	Agriculture	Sandy	Intentional	High
0.6116870807618295	-0.5038580747211856	-0.6695754243992269	0.8158589187078178	0.5963431014679372	0.14642678767329348	-0.6190255537374552	-0.6862219476069245	yes	High	Grassland	Clayey	Intentional	None
3.288915892479066	1.2763920334141228	-0.4492262494750321	0.9522581754717976	0.010098275961354375	0.43284589086203346	-0.31778803029907476	0.5482923283477856	no	High	Forest	Sandy	Unintentional	High
